query_id,workflow,quality_level,video_size_mb,video_duration_sec,fps,sla_sec
workflow2_Q1_q0060,workflow2,Q1,37.20426896224022,223.22561377344127,30.0,47.51729015892541
workflow2_Q1_q0061,workflow2,Q1,129.58872514619517,777.5323508771709,30.0,77.84284091236634
workflow2_Q1_q0062,workflow2,Q1,263.90632291289853,1583.437937477391,30.0,127.6203339951226
workflow2_Q1_q0063,workflow2,Q1,92.37488005268948,554.249280316137,30.0,68.83688710757352
workflow2_Q1_q0064,workflow2,Q1,238.4599266852731,1430.7595601116386,30.0,118.43219378723325
workflow2_Q1_q0065,workflow2,Q1,121.00711720627416,726.0427032376449,30.0,77.7327691092537
workflow2_Q1_q0066,workflow2,Q1,294.19377656814595,1765.1626594088757,30.0,125.37069915429903
workflow2_Q1_q0067,workflow2,Q1,266.2236525628752,1597.341915377251,30.0,137.69867810094144
workflow2_Q1_q0068,workflow2,Q1,97.38290372215845,584.2974223329506,30.0,74.27598212185232
workflow2_Q1_q0069,workflow2,Q1,233.356002925978,1400.136017555868,30.0,123.13646339285019
workflow2_Q1_q0070,workflow2,Q1,107.68839771164792,646.1303862698875,30.0,77.19140613159162
workflow2_Q1_q0071,workflow2,Q1,185.8452236625052,1115.0713419750311,30.0,98.96906616851527
workflow2_Q1_q0072,workflow2,Q1,200.95942283405464,1205.756537004328,30.0,107.33820414465293
workflow2_Q1_q0073,workflow2,Q1,250.58266863485449,1503.496011809127,30.0,120.25971584467868
workflow2_Q1_q0074,workflow2,Q1,17.090743855784318,102.5444631347059,30.0,40.948511702004986
workflow2_Q1_q0075,workflow2,Q1,73.8457884341669,443.07473060500143,30.0,62.13017319983089
workflow2_Q1_q0076,workflow2,Q1,216.45616507068783,1298.736990424127,30.0,111.39644072069696
workflow2_Q1_q0077,workflow2,Q1,173.4217387211658,1040.530432326995,30.0,95.6463278769221
workflow2_Q1_q0078,workflow2,Q1,153.72547267833147,922.3528360699888,30.0,86.08719761872142
workflow2_Q1_q0079,workflow2,Q1,26.01088744531433,156.065324671886,30.0,44.39095879043858
workflow2_Q1_q0080,workflow2,Q1,111.0000062038223,666.0000372229338,30.0,76.23674145651741
workflow2_Q1_q0081,workflow2,Q1,260.879067254088,1565.274403524528,30.0,126.88428578810654
workflow2_Q1_q0082,workflow2,Q1,18.95892274044933,113.753536442696,30.0,41.73657572481744
workflow2_Q1_q0083,workflow2,Q1,124.96650825579552,749.7990495347731,30.0,79.35784300219292
workflow2_Q1_q0084,workflow2,Q1,284.09300342452406,1704.5580205471445,30.0,148.07448928858406
workflow2_Q1_q0085,workflow2,Q1,24.75541301805424,148.53247810832545,30.0,42.37468786421085
workflow2_Q1_q0086,workflow2,Q1,227.41466780294468,1364.488006817668,30.0,110.29606203778603
workflow2_Q1_q0087,workflow2,Q1,84.70765869279057,508.2459521567434,30.0,62.79530392142324
workflow2_Q1_q0088,workflow2,Q1,261.31656132456504,1567.89936794739,30.0,132.83572902833913
workflow2_Q1_q0089,workflow2,Q1,226.35971389821583,1358.158283389295,30.0,119.66095155602657
workflow2_Q1_q0090,workflow2,Q1,266.8544995489252,1601.1269972935513,30.0,122.57888714668795
workflow2_Q1_q0091,workflow2,Q1,72.61818922506714,435.7091353504029,30.0,62.4790053033601
workflow2_Q1_q0092,workflow2,Q1,164.07489889739543,984.4493933843726,30.0,92.81604013238984
workflow2_Q1_q0093,workflow2,Q1,235.9882836366922,1415.9297018201532,30.0,121.03244823439029
workflow2_Q1_q0094,workflow2,Q1,81.25292546854448,487.5175528112669,30.0,66.8354535808654
workflow2_Q1_q0095,workflow2,Q1,76.91642852749293,461.4985711649575,30.0,62.81628212779471
workflow2_Q1_q0096,workflow2,Q1,17.882818714299656,107.29691228579794,30.0,40.40176969217142
workflow2_Q1_q0097,workflow2,Q1,287.9694352528812,1727.8166115172871,30.0,141.4949807701578
workflow2_Q1_q0098,workflow2,Q1,215.90489521584075,1295.4293712950446,30.0,101.69525966836775
workflow2_Q1_q0099,workflow2,Q1,194.3125026629536,1165.8750159777217,30.0,109.83415609065955
workflow2_Q1_q0100,workflow2,Q1,225.75846958154733,1354.550817489284,30.0,117.14950747990218
workflow2_Q1_q0101,workflow2,Q1,164.1677464216774,985.0064785300644,30.0,91.8370292430541
workflow2_Q1_q0102,workflow2,Q1,148.07880811621902,888.472848697314,30.0,83.19783364906023
workflow2_Q1_q0103,workflow2,Q1,140.36434992582105,842.1860995549263,30.0,84.93857505336877
workflow2_Q1_q0104,workflow2,Q1,195.727371510056,1174.364229060336,30.0,105.42845335226721
workflow2_Q1_q0105,workflow2,Q1,68.44514286379112,410.6708571827468,30.0,57.928624079339244
workflow2_Q1_q0106,workflow2,Q1,267.5370215543122,1605.2221293258733,30.0,125.62590976980515
workflow2_Q1_q0107,workflow2,Q1,245.40818765358688,1472.4491259215213,30.0,124.4429369711797
workflow2_Q1_q0108,workflow2,Q1,111.3734473210898,668.2406839265388,30.0,75.4590611125042
workflow2_Q1_q0109,workflow2,Q1,177.79669607563207,1066.7801764537924,30.0,101.68795626854683
workflow2_Q1_q0110,workflow2,Q1,50.89791698550424,305.3875019130254,30.0,54.64514804493844
workflow2_Q1_q0111,workflow2,Q1,291.98041190074343,1751.8824714044606,30.0,132.98541852411137
workflow2_Q1_q0112,workflow2,Q1,271.8388794127822,1631.0332764766931,30.0,136.98931563144606
workflow2_Q1_q0113,workflow2,Q1,277.3502768847681,1664.1016613086088,30.0,128.53666441857033
workflow2_Q1_q0114,workflow2,Q1,106.32728383400097,637.9637030040058,30.0,71.11842600805086
workflow2_Q1_q0115,workflow2,Q1,59.049065141028166,354.294390846169,30.0,57.93800770690312
workflow2_Q1_q0116,workflow2,Q1,71.41392740523,428.48356443138,30.0,60.370815537833124
workflow2_Q1_q0117,workflow2,Q1,36.10040340307606,216.60242041845635,30.0,48.116214867847965
workflow2_Q1_q0118,workflow2,Q1,44.83208272940146,268.9924963764088,30.0,52.192225179560495
workflow2_Q1_q0119,workflow2,Q1,30.678314913605163,184.06988948163092,30.0,44.28284502436448
workflow2_Q1_q0120,workflow2,Q1,297.04869006941334,1782.29214041648,30.0,143.0972031568817
workflow2_Q1_q0121,workflow2,Q1,31.47672817703134,188.86036906218808,30.0,43.4235668165934
workflow2_Q1_q0122,workflow2,Q1,48.437203475909946,290.6232208554597,30.0,52.834383249723906
workflow2_Q1_q0123,workflow2,Q1,249.9038327213136,1499.4229963278815,30.0,123.65504412785113
workflow2_Q1_q0124,workflow2,Q1,178.2696628554535,1069.617977132721,30.0,91.85775835427759
workflow2_Q1_q0125,workflow2,Q1,234.5809893251064,1407.4859359506383,30.0,110.39111952773352
workflow2_Q1_q0126,workflow2,Q1,192.96448225407,1157.7868935244196,30.0,96.09286622827837
workflow2_Q1_q0127,workflow2,Q1,265.8307703953949,1594.9846223723696,30.0,130.55625191669628
workflow2_Q1_q0128,workflow2,Q1,195.1555830517748,1170.9334983106487,30.0,101.53311278589625
workflow2_Q1_q0129,workflow2,Q1,161.41627694191374,968.4976616514824,30.0,91.38181552573172
workflow2_Q1_q0130,workflow2,Q1,216.6974111907769,1300.1844671446615,30.0,114.61668629490903
workflow2_Q1_q0131,workflow2,Q1,139.74389801971174,838.4633881182705,30.0,78.77630090393886
workflow2_Q1_q0132,workflow2,Q1,110.35850864237308,662.1510518542384,30.0,80.6317149588727
workflow2_Q1_q0133,workflow2,Q1,145.61921121056162,873.7152672633697,30.0,83.33234693077581
workflow2_Q1_q0134,workflow2,Q1,59.21709047858259,355.3025428714956,30.0,58.309498011317956
workflow2_Q1_q0135,workflow2,Q1,241.0058016427805,1446.034809856683,30.0,108.08276395566459
workflow2_Q1_q0136,workflow2,Q1,85.60409658742394,513.6245795245436,30.0,65.38571264354964
workflow2_Q1_q0137,workflow2,Q1,54.52414843774377,327.1448906264626,30.0,53.895659917285215
workflow2_Q1_q0138,workflow2,Q1,81.44215011713577,488.6529007028146,30.0,65.5862715100994
workflow2_Q1_q0139,workflow2,Q1,254.20034401394955,1525.2020640836972,30.0,123.04529626971654
workflow2_Q1_q0140,workflow2,Q1,105.7583757233421,634.5502543400526,30.0,76.65937056172997
workflow2_Q1_q0141,workflow2,Q1,208.95446215671103,1253.7267729402663,30.0,100.26408745525342
workflow2_Q1_q0142,workflow2,Q1,258.35879289016435,1550.1527573409862,30.0,118.93505894167181
workflow2_Q1_q0143,workflow2,Q1,32.545953408262214,195.27572044957327,30.0,44.8976511358802
workflow2_Q1_q0144,workflow2,Q1,231.8570775016325,1391.1424650097947,30.0,118.65242690398519
workflow2_Q1_q0145,workflow2,Q1,99.22298524991872,595.3379114995123,30.0,71.10048106606378
workflow2_Q1_q0146,workflow2,Q1,72.82048561337237,436.9229136802343,30.0,63.166789037119806
workflow2_Q1_q0147,workflow2,Q1,209.781421211362,1258.6885272681716,30.0,105.7917301793538
workflow2_Q1_q0148,workflow2,Q1,273.84102059263785,1643.0461235558269,30.0,128.02443852659914
workflow2_Q1_q0149,workflow2,Q1,95.55557052659468,573.333423159568,30.0,72.16830298016147
workflow2_Q1_q0150,workflow2,Q1,174.96180356145254,1049.7708213687151,30.0,89.73388042630133
workflow2_Q1_q0151,workflow2,Q1,94.05189301635257,564.3113580981153,30.0,69.06345427859581
workflow2_Q1_q0152,workflow2,Q1,170.7428198606641,1024.4569191639846,30.0,92.84327133335171
workflow2_Q1_q0153,workflow2,Q1,190.3399888897588,1142.0399333385526,30.0,111.08625525143366
workflow2_Q1_q0154,workflow2,Q1,186.99726274915213,1121.9835764949128,30.0,108.14692868243448
workflow2_Q1_q0155,workflow2,Q1,190.82844719639635,1144.9706831783778,30.0,102.4300400296045
workflow2_Q1_q0156,workflow2,Q1,49.17313974308199,295.0388384584919,30.0,54.02841501317697
workflow2_Q1_q0157,workflow2,Q1,211.12673618014867,1266.760417080892,30.0,116.16117701915765
workflow2_Q1_q0158,workflow2,Q1,205.6776033502648,1234.0656201015886,30.0,115.86401169571658
workflow2_Q1_q0159,workflow2,Q1,207.9505554428961,1247.703332657377,30.0,116.38115393577239
workflow2_Q1_q0160,workflow2,Q1,31.48046029422484,188.88276176534904,30.0,44.38398465713061
workflow2_Q1_q0161,workflow2,Q1,139.58326430010428,837.4995858006256,30.0,77.16192805372981
workflow2_Q1_q0162,workflow2,Q1,128.62018829326163,771.7211297595697,30.0,80.38407099209415
workflow2_Q1_q0163,workflow2,Q1,35.146330256527754,210.8779815391665,30.0,48.914066577537255
workflow2_Q1_q0164,workflow2,Q1,74.48669909007509,446.9201945404506,30.0,62.45952255679834
workflow2_Q1_q0165,workflow2,Q1,137.87916322143067,827.274979328584,30.0,86.64580549769114
workflow2_Q1_q0166,workflow2,Q1,225.44282985884385,1352.656979153063,30.0,120.39410387488725
workflow2_Q1_q0167,workflow2,Q1,78.74800232555232,472.488013953314,30.0,64.15188862764028
workflow2_Q1_q0168,workflow2,Q1,250.6274739362244,1503.764843617346,30.0,114.93145649814068
workflow2_Q1_q0169,workflow2,Q1,168.28150286444438,1009.6890171866664,30.0,91.81223605778546
workflow2_Q1_q0170,workflow2,Q1,230.52228870353903,1383.1337322212344,30.0,118.60068244703207
workflow2_Q1_q0171,workflow2,Q1,147.04123516768857,882.2474110061314,30.0,83.12763741797968
workflow2_Q1_q0172,workflow2,Q1,154.76632537244478,928.5979522346688,30.0,88.6533746629897
workflow2_Q1_q0173,workflow2,Q1,189.7186229200957,1138.311737520574,30.0,100.96063348574638
workflow2_Q1_q0174,workflow2,Q1,279.11147636808903,1674.6688582085342,30.0,137.77103920204627
workflow2_Q1_q0175,workflow2,Q1,152.62564860974388,915.7538916584632,30.0,87.30943001121734
workflow2_Q1_q0176,workflow2,Q1,163.3106860514044,979.8641163084264,30.0,97.97849163748351
workflow2_Q1_q0177,workflow2,Q1,184.57911942298355,1107.4747165379013,30.0,106.39666611248309
workflow2_Q1_q0178,workflow2,Q1,223.87938981634048,1343.276338898043,30.0,116.68501555987751
workflow2_Q1_q0179,workflow2,Q1,30.83659729100795,185.0195837460477,30.0,44.65041991240526
workflow2_Q1_q0180,workflow2,Q1,159.54935717137192,957.2961430282314,30.0,91.93135541937393
workflow2_Q1_q0181,workflow2,Q1,149.66156086975263,897.9693652185157,30.0,93.26159443856072
workflow2_Q1_q0182,workflow2,Q1,277.28864542889545,1663.7318725733726,30.0,138.81756022554222
workflow2_Q1_q0183,workflow2,Q1,153.11690832653892,918.7014499592336,30.0,91.34642229873307
workflow2_Q1_q0184,workflow2,Q1,145.81295506135598,874.8777303681359,30.0,83.4532193569766
workflow2_Q1_q0185,workflow2,Q1,289.0379966750636,1734.2279800503816,30.0,135.62824402273853
workflow2_Q1_q0186,workflow2,Q1,140.66717444425566,844.0030466655339,30.0,82.87352808635946
workflow2_Q1_q0187,workflow2,Q1,62.4564847934062,374.7389087604372,30.0,59.56999555156087
workflow2_Q1_q0188,workflow2,Q1,72.90567561367862,437.4340536820717,30.0,62.591438280246315
workflow2_Q1_q0189,workflow2,Q1,37.6043861177225,225.626316706335,30.0,50.17956346658991
workflow2_Q1_q0190,workflow2,Q1,10.16475748509389,60.98854491056334,30.0,35.30437956485465
workflow2_Q1_q0191,workflow2,Q1,135.26424169013976,811.5854501408386,30.0,81.21950125069691
workflow2_Q1_q0192,workflow2,Q1,233.0803485764842,1398.4820914589052,30.0,105.60969957884748
workflow2_Q1_q0193,workflow2,Q1,222.70526841195243,1336.2316104717145,30.0,107.05699108033335
workflow2_Q1_q0194,workflow2,Q1,19.32323546282656,115.93941277695934,30.0,40.9234990902022
workflow2_Q1_q0195,workflow2,Q1,175.29504204226956,1051.7702522536174,30.0,99.09197552850027
workflow2_Q1_q0196,workflow2,Q1,54.74210636990804,328.45263821944826,30.0,56.723065904445534
workflow2_Q1_q0197,workflow2,Q1,282.9121225817622,1697.4727354905733,30.0,140.98510992988813
workflow2_Q1_q0198,workflow2,Q1,58.53584989681199,351.21509938087195,30.0,59.21124713902569
workflow2_Q1_q0199,workflow2,Q1,191.72537313226965,1150.352238793618,30.0,99.50178846885835
workflow2_Q1_q0200,workflow2,Q1,104.60912502757648,627.6547501654588,30.0,67.92619302700743
workflow2_Q1_q0201,workflow2,Q1,196.0527845296621,1176.3167071779728,30.0,106.09625957916163
workflow2_Q1_q0202,workflow2,Q1,129.55499297458178,777.3299578474907,30.0,82.29082426423527
workflow2_Q1_q0203,workflow2,Q1,230.29648516885447,1381.7789110131268,30.0,114.77980180750303
workflow2_Q1_q0204,workflow2,Q1,76.89694634507876,461.3816780704726,30.0,63.76626405926901
workflow2_Q1_q0205,workflow2,Q1,272.67963734513546,1636.0778240708123,30.0,133.3795775516221
workflow2_Q1_q0206,workflow2,Q1,155.0607983008721,930.3647898052328,30.0,87.6622171292833
workflow2_Q1_q0207,workflow2,Q1,229.26701283672736,1375.602077020364,30.0,108.3713723069729
workflow2_Q1_q0208,workflow2,Q1,256.4217555063559,1538.5305330381352,30.0,131.6670038229113
workflow2_Q1_q0209,workflow2,Q1,299.66029717689344,1797.9617830613606,30.0,134.44697697860582
workflow2_Q1_q0210,workflow2,Q1,74.94424302224789,449.6654581334873,30.0,63.430554336429886
workflow2_Q1_q0211,workflow2,Q1,93.19879993340192,559.1927996004115,30.0,69.9182856556254
workflow2_Q1_q0212,workflow2,Q1,82.62559515224758,495.75357091348553,30.0,66.05731391801369
workflow2_Q1_q0213,workflow2,Q1,86.23268632633697,517.3961179580218,30.0,65.42902714312059
workflow2_Q1_q0214,workflow2,Q1,178.90897504641944,1073.4538502785167,30.0,94.53438642743289
workflow2_Q1_q0215,workflow2,Q1,298.1215317122945,1788.7291902737668,30.0,138.7931476133326
workflow2_Q1_q0216,workflow2,Q1,297.1806452568988,1783.083871541393,30.0,144.06661519769028
workflow2_Q1_q0217,workflow2,Q1,162.76423709506923,976.5854225704154,30.0,91.49974793183043
workflow2_Q1_q0218,workflow2,Q1,195.3178909767554,1171.9073458605324,30.0,106.534693503152
workflow2_Q1_q0219,workflow2,Q1,259.39145767346577,1556.3487460407944,30.0,125.38905568918642
workflow2_Q1_q0220,workflow2,Q1,280.55070295151654,1683.304217709099,30.0,133.48758042081462
workflow2_Q1_q0221,workflow2,Q1,69.11958192556773,414.7174915534064,30.0,59.03986535891578
workflow2_Q1_q0222,workflow2,Q1,163.27710139331134,979.662608359868,30.0,90.30927853137094
workflow2_Q1_q0223,workflow2,Q1,251.52274585183852,1509.1364751110314,30.0,131.30230480618573
workflow2_Q1_q0224,workflow2,Q1,97.92860222403158,587.5716133441895,30.0,74.40682033155827
workflow2_Q1_q0225,workflow2,Q1,137.54462231933533,825.267733916012,30.0,81.88636721181402
workflow2_Q1_q0226,workflow2,Q1,295.8301194384824,1774.980716630894,30.0,133.5612413525957
workflow2_Q1_q0227,workflow2,Q1,295.6635420490526,1773.9812522943157,30.0,134.4333170800486
workflow2_Q1_q0228,workflow2,Q1,272.77097512190267,1636.625850731416,30.0,132.22897178028143
workflow2_Q1_q0229,workflow2,Q1,241.5500200001367,1449.3001200008202,30.0,123.4251937692848
workflow2_Q1_q0230,workflow2,Q1,88.04784520961366,528.287071257682,30.0,67.47092355503194
workflow2_Q1_q0231,workflow2,Q1,103.04652147948435,618.2791288769062,30.0,70.26642692851934
workflow2_Q1_q0232,workflow2,Q1,168.71202394941366,1012.272143696482,30.0,96.83271971506662
workflow2_Q1_q0233,workflow2,Q1,172.6254386229835,1035.752631737901,30.0,99.52507880949638
workflow2_Q1_q0234,workflow2,Q1,156.5958176135494,939.5749056812964,30.0,86.09474348612315
workflow2_Q1_q0235,workflow2,Q1,194.6343811757288,1167.806287054373,30.0,99.76125715245949
workflow2_Q1_q0236,workflow2,Q1,128.41367656356675,770.4820593814005,30.0,76.80055074062479
workflow2_Q1_q0237,workflow2,Q1,227.2605056215045,1363.5630337290272,30.0,110.48150626633914
workflow2_Q1_q0238,workflow2,Q1,106.72947867872304,640.3768720723383,30.0,73.367233160631
workflow2_Q1_q0239,workflow2,Q1,105.89632911444224,635.3779746866535,30.0,72.2006502340014
workflow2_Q1_q0240,workflow2,Q1,46.89552894863012,281.3731736917807,30.0,51.069292207663125
workflow2_Q1_q0241,workflow2,Q1,64.72654090838658,388.35924545031946,30.0,59.445611164423326
workflow2_Q1_q0242,workflow2,Q1,256.6510548871937,1539.9063293231625,30.0,130.1572252513164
workflow2_Q1_q0243,workflow2,Q1,139.42187818832804,836.5312691299682,30.0,81.98714638226024
workflow2_Q1_q0244,workflow2,Q1,76.08165810032179,456.4899486019308,30.0,61.75953206530825
workflow2_Q1_q0245,workflow2,Q1,230.20891900649235,1381.253514038954,30.0,114.58377972886706
workflow2_Q1_q0246,workflow2,Q1,170.6545264868892,1023.9271589213354,30.0,95.62920530980004
workflow2_Q1_q0247,workflow2,Q1,16.135243312755108,96.81145987653066,30.0,37.84658763518699
workflow2_Q1_q0248,workflow2,Q1,101.7448226276474,610.4689357658843,30.0,70.05783733428025
workflow2_Q1_q0249,workflow2,Q1,61.3304092251889,367.9824553511334,30.0,58.130837577349745
workflow2_Q1_q0250,workflow2,Q1,200.20312968502373,1201.2187781101427,30.0,105.64926674813648
workflow2_Q1_q0251,workflow2,Q1,89.75900178277334,538.55401069664,30.0,69.8502401302224
workflow2_Q1_q0252,workflow2,Q1,28.83456597088365,173.0073958253019,30.0,43.97602137639159
workflow2_Q1_q0253,workflow2,Q1,25.931146867324088,155.58688120394453,30.0,44.92043626454613
workflow2_Q1_q0254,workflow2,Q1,178.70091640802735,1072.205498448164,30.0,100.4110529059942
workflow2_Q1_q0255,workflow2,Q1,16.29980215418599,97.79881292511595,30.0,40.668146229104245
workflow2_Q1_q0256,workflow2,Q1,256.1497128094657,1536.8982768567944,30.0,132.2360930768354
workflow2_Q1_q0257,workflow2,Q1,55.06516458460993,330.3909875076596,30.0,56.98287742462377
workflow2_Q1_q0258,workflow2,Q1,185.90423720667465,1115.4254232400478,30.0,94.0250970812784
workflow2_Q1_q0259,workflow2,Q1,138.95952812311626,833.7571687386975,30.0,86.46235119431073
workflow2_Q1_q0260,workflow2,Q1,138.42694115725175,830.5616469435104,30.0,82.2920166899659
workflow2_Q1_q0261,workflow2,Q1,30.821171284413303,184.9270277064798,30.0,43.25238148330498
workflow2_Q1_q0262,workflow2,Q1,242.7981525615425,1456.7889153692552,30.0,126.58587969895862
workflow2_Q1_q0263,workflow2,Q1,268.98522057844326,1613.9113234706597,30.0,126.54030609395981
workflow2_Q1_q0264,workflow2,Q1,13.194833541426254,79.16900124855752,30.0,36.48681182094211
workflow2_Q1_q0265,workflow2,Q1,61.79521095216415,370.77126571298487,30.0,58.868739948161966
workflow2_Q1_q0266,workflow2,Q1,272.1322147506889,1632.7932885041332,30.0,124.93380327428346
workflow2_Q1_q0267,workflow2,Q1,169.35314771201686,1016.1188862721012,30.0,93.04635745691796
workflow2_Q1_q0268,workflow2,Q1,53.511477691980936,321.06886615188563,30.0,56.5846339370314
workflow2_Q1_q0269,workflow2,Q1,68.80923125665606,412.8553875399364,30.0,60.081702815968946
workflow2_Q1_q0270,workflow2,Q1,201.3960108287631,1208.376064972579,30.0,104.9533656095696
workflow2_Q1_q0271,workflow2,Q1,220.1968784515932,1321.1812707095592,30.0,120.97846620136656
workflow2_Q1_q0272,workflow2,Q1,183.83377448818123,1103.0026469290874,30.0,101.82798787672246
workflow2_Q1_q0273,workflow2,Q1,286.41303017463247,1718.4781810477948,30.0,141.82085817283405
workflow2_Q1_q0274,workflow2,Q1,153.2784450619153,919.670670371492,30.0,91.4171552771916
workflow2_Q1_q0275,workflow2,Q1,97.07885452133274,582.4731271279965,30.0,68.38463620572242
workflow2_Q1_q0276,workflow2,Q1,148.39754389298096,890.3852633578858,30.0,88.19225189006156
workflow2_Q1_q0277,workflow2,Q1,114.3032251633172,685.8193509799031,30.0,73.31607580112605
workflow2_Q1_q0278,workflow2,Q1,75.08060887565902,450.4836532539542,30.0,63.45155712022909
workflow2_Q1_q0279,workflow2,Q1,23.32934230864062,139.97605385184372,30.0,41.928299430171634
workflow2_Q1_q0280,workflow2,Q1,112.141623133886,672.8497388033161,30.0,70.83685726861238
workflow2_Q1_q0281,workflow2,Q1,216.30871083582525,1297.8522650149516,30.0,108.5135154216363
workflow2_Q1_q0282,workflow2,Q1,15.346962833806204,92.08177700283724,30.0,37.99948381202203
workflow2_Q1_q0283,workflow2,Q1,137.36176882972106,824.1706129783264,30.0,85.75699241211869
workflow2_Q1_q0284,workflow2,Q1,196.76272642046183,1180.576358522771,30.0,102.20503529485265
workflow2_Q1_q0285,workflow2,Q1,187.0171916605491,1122.1031499632943,30.0,103.73452877070987
workflow2_Q1_q0286,workflow2,Q1,235.2280464077276,1411.3682784463656,30.0,118.06542994170775
workflow2_Q1_q0287,workflow2,Q1,245.05071754134127,1470.3043052480475,30.0,120.32703171535245
workflow2_Q1_q0288,workflow2,Q1,216.39468806662248,1298.3681283997348,30.0,109.98143756102901
workflow2_Q1_q0289,workflow2,Q1,39.81133188197733,238.867991291864,30.0,51.36433755992061
workflow2_Q1_q0290,workflow2,Q1,147.7565087612646,886.5390525675875,30.0,83.81794636768007
workflow2_Q1_q0291,workflow2,Q1,184.98772767140647,1109.926366028439,30.0,99.70534880735497
workflow2_Q1_q0292,workflow2,Q1,81.21415125474095,487.2849075284458,30.0,65.0803121186066
workflow2_Q1_q0293,workflow2,Q1,22.34002711756519,134.04016270539114,30.0,42.62520096081745
workflow2_Q1_q0294,workflow2,Q1,74.8411930540536,449.0471583243216,30.0,60.69539673023782
workflow2_Q1_q0295,workflow2,Q1,141.91937650246527,851.5162590147916,30.0,92.16057438081059
workflow2_Q1_q0296,workflow2,Q1,130.03979252583426,780.2387551550055,30.0,78.7159807760972
workflow2_Q1_q0297,workflow2,Q1,61.23342458487687,367.4005475092612,30.0,55.30891229395772
workflow2_Q1_q0298,workflow2,Q1,249.08050737821293,1494.4830442692776,30.0,119.38362292453263
workflow2_Q1_q0299,workflow2,Q1,278.4491339336501,1670.6948036019007,30.0,127.4126656495025
workflow2_Q1_q0300,workflow2,Q1,68.39101252528741,410.3460751517245,30.0,61.399186818561965
workflow2_Q1_q0301,workflow2,Q1,279.57614551449427,1677.4568730869655,30.0,126.4660028440231
workflow2_Q1_q0302,workflow2,Q1,15.17967816080244,91.07806896481463,30.0,38.8201375289909
workflow2_Q1_q0303,workflow2,Q1,278.2391170850142,1669.4347025100851,30.0,125.37862319349324
workflow2_Q1_q0304,workflow2,Q1,286.05934912346333,1716.3560947407798,30.0,137.70777121805912
workflow2_Q1_q0305,workflow2,Q1,13.495040274618308,80.97024164770986,30.0,35.67684530480196
workflow2_Q1_q0306,workflow2,Q1,231.27559606525696,1387.6535763915415,30.0,104.85696447943198
workflow2_Q1_q0307,workflow2,Q1,291.35845604525457,1748.1507362715274,30.0,139.62285064230775
workflow2_Q1_q0308,workflow2,Q1,272.71164345715573,1636.2698607429345,30.0,153.24318511066977
workflow2_Q1_q0309,workflow2,Q1,291.50594674690177,1749.0356804814107,30.0,128.97697782334757
workflow2_Q1_q0310,workflow2,Q1,169.5938166523154,1017.5628999138924,30.0,90.14813116920416
workflow2_Q1_q0311,workflow2,Q1,32.6652805667626,195.9916834005756,30.0,45.25785119868711
workflow2_Q1_q0312,workflow2,Q1,256.43886736346053,1538.633204180763,30.0,128.55095381661212
workflow2_Q1_q0313,workflow2,Q1,188.01019418461337,1128.0611651076802,30.0,104.20526432508598
workflow2_Q1_q0314,workflow2,Q1,188.2736558146038,1129.641934887623,30.0,98.28441832757335
workflow2_Q1_q0315,workflow2,Q1,131.003546859019,786.021281154114,30.0,83.20054666397598
workflow2_Q1_q0316,workflow2,Q1,175.83417319112164,1055.0050391467298,30.0,100.65632407031528
workflow2_Q1_q0317,workflow2,Q1,54.53813593497321,327.2288156098393,30.0,57.102022532192215
workflow2_Q1_q0318,workflow2,Q1,224.5333077041836,1347.1998462251015,30.0,115.3351014398041
workflow2_Q1_q0319,workflow2,Q1,31.755019131947275,190.53011479168364,30.0,47.61702986478473
workflow2_Q1_q0320,workflow2,Q1,221.63642244269968,1329.8185346561982,30.0,102.7326724016002
workflow2_Q1_q0321,workflow2,Q1,256.2037425612077,1537.222455367246,30.0,122.58637821012204
workflow2_Q1_q0322,workflow2,Q1,147.01591649370158,882.0954989622095,30.0,85.79976322913426
workflow2_Q1_q0323,workflow2,Q1,157.8508061565443,947.104836939266,30.0,85.28085894266
workflow2_Q1_q0324,workflow2,Q1,100.54213914740272,603.2528348844162,30.0,72.56926441053888
workflow2_Q1_q0325,workflow2,Q1,291.1429892804204,1746.8579356825223,30.0,142.46020450700166
workflow2_Q1_q0326,workflow2,Q1,222.60609762226807,1335.6365857336089,30.0,122.87164124168946
workflow2_Q1_q0327,workflow2,Q1,117.00668045710005,702.0400827426002,30.0,75.93197839181688
workflow2_Q1_q0328,workflow2,Q1,60.69414200757147,364.1648520454288,30.0,56.30997967322416
workflow2_Q1_q0329,workflow2,Q1,73.6780817386065,442.0684904316389,30.0,57.19089342219334
workflow2_Q1_q0330,workflow2,Q1,144.53746297191452,867.224777831487,30.0,83.32415573933521
workflow2_Q1_q0331,workflow2,Q1,283.344836091158,1700.069016546948,30.0,131.3060285066316
workflow2_Q1_q0332,workflow2,Q1,222.90244027066623,1337.4146416239976,30.0,113.82505249606935
workflow2_Q1_q0333,workflow2,Q1,72.42068697195344,434.5241218317207,30.0,62.6943987343995
workflow2_Q1_q0334,workflow2,Q1,259.27272869148044,1555.6363721488826,30.0,129.4312347627665
workflow2_Q1_q0335,workflow2,Q1,119.6781516728075,718.0689100368451,30.0,81.05788496777532
workflow2_Q1_q0336,workflow2,Q1,256.9994329982304,1541.9965979893825,30.0,138.12249197019887
workflow2_Q1_q0337,workflow2,Q1,80.09288341452796,480.5573004871678,30.0,64.60754291968652
