query_id,workflow,quality_level,video_size_mb,video_duration_sec,fps,sla_sec
workflow2_Q2_q0549,workflow2,Q2,9488.791879652192,1897.7583759304384,30.0,35695.40677420746
workflow2_Q2_q0550,workflow2,Q2,2379.390440616635,475.878088123327,30.0,10215.31175665152
workflow2_Q2_q0551,workflow2,Q2,15957.597046909965,3191.519409381993,30.0,59624.85388533273
workflow2_Q2_q0552,workflow2,Q2,3397.587832530138,679.5175665060276,30.0,13788.352140449782
workflow2_Q2_q0553,workflow2,Q2,2111.8118489021685,422.3623697804337,30.0,9964.275802468805
workflow2_Q2_q0554,workflow2,Q2,3929.395593860344,785.8791187720689,30.0,13569.451332726048
workflow2_Q2_q0555,workflow2,Q2,14570.297350396771,2914.0594700793545,30.0,61046.2683676508
workflow2_Q2_q0556,workflow2,Q2,2172.9171400188857,434.5834280037771,30.0,12087.841708155418
workflow2_Q2_q0557,workflow2,Q2,11175.366658635536,2235.0733317271074,30.0,53447.856706379054
workflow2_Q2_q0558,workflow2,Q2,13507.409020887724,2701.4818041775447,30.0,57678.468506101744
workflow2_Q2_q0559,workflow2,Q2,13594.13654054682,2718.827308109364,30.0,54375.151107517246
workflow2_Q2_q0560,workflow2,Q2,3664.0776929639214,732.8155385927843,30.0,16671.867744437295
workflow2_Q2_q0561,workflow2,Q2,1390.7447712837325,278.1489542567465,30.0,5802.240520740195
workflow2_Q2_q0562,workflow2,Q2,8243.872992768253,1648.7745985536503,30.0,45666.16800554744
workflow2_Q2_q0563,workflow2,Q2,3883.9906108284654,776.7981221656931,30.0,15669.001406922493
workflow2_Q2_q0564,workflow2,Q2,12677.093319546702,2535.4186639093405,30.0,36681.17521334889
workflow2_Q2_q0565,workflow2,Q2,6613.462553900951,1322.6925107801903,30.0,27941.23751925829
workflow2_Q2_q0566,workflow2,Q2,8253.564756286438,1650.7129512572876,30.0,35113.297883501626
workflow2_Q2_q0567,workflow2,Q2,2308.6833159002995,461.7366631800599,30.0,6340.446700062855
workflow2_Q2_q0568,workflow2,Q2,10345.640071902992,2069.128014380599,30.0,45868.484695397536
workflow2_Q2_q0569,workflow2,Q2,3583.778156484759,716.7556312969518,30.0,14887.50740018327
workflow2_Q2_q0570,workflow2,Q2,12318.046198194386,2463.609239638877,30.0,52153.6032842769
workflow2_Q2_q0571,workflow2,Q2,1559.6881590977189,311.9376318195437,30.0,5274.140482679835
workflow2_Q2_q0572,workflow2,Q2,17573.334283379423,3514.666856675885,30.0,71225.33142790085
workflow2_Q2_q0573,workflow2,Q2,12416.127520968868,2483.2255041937733,30.0,61715.06543356909
workflow2_Q2_q0574,workflow2,Q2,3516.613350271093,703.3226700542186,30.0,14108.844097078036
workflow2_Q2_q0575,workflow2,Q2,549.4752246748475,109.8950449349695,30.0,2590.7813938867885
workflow2_Q2_q0576,workflow2,Q2,6219.993192032372,1243.9986384064744,30.0,25510.550203353887
workflow2_Q2_q0577,workflow2,Q2,3004.794773724071,600.9589547448143,30.0,15719.462535338633
workflow2_Q2_q0578,workflow2,Q2,4165.880596215964,833.1761192431927,30.0,14281.04243529482
workflow2_Q2_q0579,workflow2,Q2,15747.679574350645,3149.5359148701286,30.0,94897.30460854
workflow2_Q2_q0580,workflow2,Q2,10976.722482900035,2195.344496580007,30.0,34804.1420910637
workflow2_Q2_q0581,workflow2,Q2,3423.3004586115208,684.6600917223042,30.0,12068.318643543233
workflow2_Q2_q0582,workflow2,Q2,10152.871392167845,2030.574278433569,30.0,45442.93221020629
workflow2_Q2_q0583,workflow2,Q2,4827.317565622381,965.463513124476,30.0,14796.82911372929
workflow2_Q2_q0584,workflow2,Q2,17578.755299138178,3515.751059827636,30.0,77019.6594894861
workflow2_Q2_q0585,workflow2,Q2,879.802975667406,175.9605951334812,30.0,3178.9657938875366
workflow2_Q2_q0586,workflow2,Q2,13262.036072370329,2652.4072144740653,30.0,37635.931385293865
workflow2_Q2_q0587,workflow2,Q2,13982.047363588264,2796.4094727176525,30.0,45474.532677881325
workflow2_Q2_q0588,workflow2,Q2,1488.7809220512945,297.7561844102589,30.0,4195.77404398666
workflow2_Q2_q0589,workflow2,Q2,3342.0877468949225,668.4175493789845,30.0,10487.071318522883
workflow2_Q2_q0590,workflow2,Q2,7102.227866140049,1420.4455732280098,30.0,31507.55206996463
workflow2_Q2_q0591,workflow2,Q2,15666.3404295645,3133.2680859129,30.0,54726.55734125385
workflow2_Q2_q0592,workflow2,Q2,9804.89891000744,1960.979782001488,30.0,36425.201614061385
workflow2_Q2_q0593,workflow2,Q2,11898.931245129044,2379.7862490258085,30.0,63965.04624196901
workflow2_Q2_q0594,workflow2,Q2,14159.327187586114,2831.8654375172227,30.0,58152.64854548143
workflow2_Q2_q0595,workflow2,Q2,14957.773353574104,2991.5546707148205,30.0,52334.72147680791
workflow2_Q2_q0596,workflow2,Q2,8730.236412581155,1746.047282516231,30.0,36932.994328795314
workflow2_Q2_q0597,workflow2,Q2,9305.63855629062,1861.127711258124,30.0,40125.53887361582
workflow2_Q2_q0598,workflow2,Q2,13008.703670453697,2601.74073409074,30.0,50266.15078266656
workflow2_Q2_q0599,workflow2,Q2,4961.159749620588,992.2319499241174,30.0,18959.268596238584
workflow2_Q2_q0600,workflow2,Q2,15424.46833366978,3084.8936667339563,30.0,54504.37013129116
workflow2_Q2_q0601,workflow2,Q2,667.9267932223958,133.58535864447916,30.0,2367.9700131414543
workflow2_Q2_q0602,workflow2,Q2,3765.157359112127,753.0314718224254,30.0,18091.36389170268
workflow2_Q2_q0603,workflow2,Q2,14463.538991746109,2892.7077983492213,30.0,67379.41195576481
workflow2_Q2_q0604,workflow2,Q2,6322.570350500298,1264.5140701000598,30.0,32913.33150611876
workflow2_Q2_q0605,workflow2,Q2,2952.041138653816,590.4082277307631,30.0,10424.950535589473
workflow2_Q2_q0606,workflow2,Q2,3605.5591760918383,721.1118352183678,30.0,15723.887832726574
workflow2_Q2_q0607,workflow2,Q2,9694.38831426843,1938.8776628536864,30.0,45531.22877034918
workflow2_Q2_q0608,workflow2,Q2,15277.413069406284,3055.482613881257,30.0,66643.88439879712
workflow2_Q2_q0609,workflow2,Q2,1550.5176691486577,310.10353382973153,30.0,5613.255248395646
workflow2_Q2_q0610,workflow2,Q2,839.5120915062944,167.90241830125888,30.0,2321.900767390549
workflow2_Q2_q0611,workflow2,Q2,8533.476004312122,1706.6952008624246,30.0,42598.11356254788
workflow2_Q2_q0612,workflow2,Q2,17224.517246449333,3444.903449289867,30.0,73504.8800826146
workflow2_Q2_q0613,workflow2,Q2,5238.473520430038,1047.6947040860075,30.0,22026.774798025213
workflow2_Q2_q0614,workflow2,Q2,17277.318541486755,3455.463708297351,30.0,88797.0788428165
workflow2_Q2_q0615,workflow2,Q2,16011.956825643025,3202.391365128605,30.0,56858.307274941
workflow2_Q2_q0616,workflow2,Q2,5311.490852058947,1062.2981704117894,30.0,25899.079202430446
workflow2_Q2_q0617,workflow2,Q2,14759.980737333795,2951.99614746676,30.0,50166.8207837884
workflow2_Q2_q0618,workflow2,Q2,12439.851255468093,2487.9702510936186,30.0,41995.26639583644
workflow2_Q2_q0619,workflow2,Q2,9359.256283614202,1871.8512567228404,30.0,28921.496537613417
workflow2_Q2_q0620,workflow2,Q2,7785.615731858883,1557.1231463717766,30.0,25316.35333844791
workflow2_Q2_q0621,workflow2,Q2,14734.398779880585,2946.879755976117,30.0,70267.19735901333
workflow2_Q2_q0622,workflow2,Q2,14337.505958701877,2867.501191740376,30.0,69254.52677838107
workflow2_Q2_q0623,workflow2,Q2,13697.773146183295,2739.55462923666,30.0,46827.35405470356
workflow2_Q2_q0624,workflow2,Q2,17969.130336510738,3593.826067302148,30.0,75124.04526158502
workflow2_Q2_q0625,workflow2,Q2,8769.670558662494,1753.9341117324989,30.0,40173.44420901952
workflow2_Q2_q0626,workflow2,Q2,14582.53670741251,2916.507341482502,30.0,60470.954443222
workflow2_Q2_q0627,workflow2,Q2,15565.86709560757,3113.1734191215137,30.0,67402.58707201088
workflow2_Q2_q0628,workflow2,Q2,4045.3656917302055,809.0731383460411,30.0,14274.177221110604
workflow2_Q2_q0629,workflow2,Q2,1044.5760243391794,208.91520486783588,30.0,4369.797033336857
workflow2_Q2_q0630,workflow2,Q2,7464.046718737861,1492.809343747572,30.0,32968.54715694804
workflow2_Q2_q0631,workflow2,Q2,15464.239314530936,3092.847862906187,30.0,55587.85126163315
workflow2_Q2_q0632,workflow2,Q2,5417.128077142831,1083.4256154285663,30.0,18583.170612032653
workflow2_Q2_q0633,workflow2,Q2,12690.179726993409,2538.035945398681,30.0,42415.52665857341
workflow2_Q2_q0634,workflow2,Q2,430.0620614374495,86.0124122874899,30.0,2257.341346596376
workflow2_Q2_q0635,workflow2,Q2,6589.950452068208,1317.9900904136416,30.0,27215.3376657409
workflow2_Q2_q0636,workflow2,Q2,11194.645497219277,2238.929099443855,30.0,48529.78896066349
workflow2_Q2_q0637,workflow2,Q2,2596.702264280363,519.3404528560726,30.0,12676.370023144398
workflow2_Q2_q0638,workflow2,Q2,16169.942345009582,3233.988469001916,30.0,55067.896347542526
workflow2_Q2_q0639,workflow2,Q2,3066.0493949723023,613.2098789944605,30.0,11084.285955814874
workflow2_Q2_q0640,workflow2,Q2,16403.345746570707,3280.669149314141,30.0,66055.31239910774
workflow2_Q2_q0641,workflow2,Q2,4130.090763688651,826.0181527377304,30.0,15104.991140223903
workflow2_Q2_q0642,workflow2,Q2,17898.732528310382,3579.7465056620763,30.0,52687.84132333233
workflow2_Q2_q0643,workflow2,Q2,11004.05222533196,2200.810445066392,30.0,41814.3972897186
workflow2_Q2_q0644,workflow2,Q2,1792.9046315581097,358.5809263116219,30.0,8052.635950350367
workflow2_Q2_q0645,workflow2,Q2,1455.407050272279,291.0814100544559,30.0,7456.004523231473
workflow2_Q2_q0646,workflow2,Q2,1626.1140237925972,325.22280475851943,30.0,6509.504673147303
workflow2_Q2_q0647,workflow2,Q2,10741.101627049848,2148.220325409969,30.0,33202.20265230528
workflow2_Q2_q0648,workflow2,Q2,14629.551881194717,2925.910376238944,30.0,54726.57403459749
workflow2_Q2_q0649,workflow2,Q2,7432.440529337951,1486.4881058675903,30.0,30237.75287681226
workflow2_Q2_q0650,workflow2,Q2,8173.592939288954,1634.718587857791,30.0,28038.177894363725
workflow2_Q2_q0651,workflow2,Q2,10730.392354863916,2146.078470972783,30.0,43739.19895424182
workflow2_Q2_q0652,workflow2,Q2,9734.818704718497,1946.9637409436991,30.0,33749.494938659234
workflow2_Q2_q0653,workflow2,Q2,12478.692675892482,2495.7385351784965,30.0,53168.17393506373
workflow2_Q2_q0654,workflow2,Q2,8650.60724688557,1730.121449377114,30.0,23431.776105170116
workflow2_Q2_q0655,workflow2,Q2,12935.334125633994,2587.066825126799,30.0,67937.89432543806
workflow2_Q2_q0656,workflow2,Q2,17952.400143075425,3590.480028615085,30.0,77621.84022301305
workflow2_Q2_q0657,workflow2,Q2,6500.2718078031385,1300.0543615606275,30.0,27706.775322059853
workflow2_Q2_q0658,workflow2,Q2,516.2136936017092,103.24273872034183,30.0,2276.623333140377
workflow2_Q2_q0659,workflow2,Q2,2523.5633062642896,504.71266125285786,30.0,8602.827003267043
workflow2_Q2_q0660,workflow2,Q2,10097.201074269084,2019.4402148538163,30.0,35666.479262870904
workflow2_Q2_q0661,workflow2,Q2,6393.3628324603405,1278.6725664920682,30.0,28179.10102478375
workflow2_Q2_q0662,workflow2,Q2,16937.691908578367,3387.538381715673,30.0,58717.93255299784
workflow2_Q2_q0663,workflow2,Q2,11405.795794900678,2281.1591589801355,30.0,53390.06694332086
workflow2_Q2_q0664,workflow2,Q2,9510.286791588784,1902.0573583177568,30.0,38968.517880920335
workflow2_Q2_q0665,workflow2,Q2,14425.299172514731,2885.059834502946,30.0,51036.04299539571
workflow2_Q2_q0666,workflow2,Q2,4877.040717568984,975.4081435137967,30.0,14300.992421155774
workflow2_Q2_q0667,workflow2,Q2,14809.372162997768,2961.874432599553,30.0,64959.00963985085
workflow2_Q2_q0668,workflow2,Q2,354.1815560944451,70.83631121888902,30.0,1263.9348807414683
workflow2_Q2_q0669,workflow2,Q2,11268.289309802203,2253.6578619604406,30.0,41654.70286291276
workflow2_Q2_q0670,workflow2,Q2,16845.201573510287,3369.040314702057,30.0,58342.86844791872
workflow2_Q2_q0671,workflow2,Q2,14245.1211509995,2849.0242301999,30.0,43449.52341034554
workflow2_Q2_q0672,workflow2,Q2,15409.325201008258,3081.865040201652,30.0,57120.15640441052
workflow2_Q2_q0673,workflow2,Q2,7326.098104535558,1465.2196209071117,30.0,22818.65096831734
workflow2_Q2_q0674,workflow2,Q2,14889.029345972234,2977.805869194447,30.0,62129.01302740291
workflow2_Q2_q0675,workflow2,Q2,10049.72047103572,2009.9440942071435,30.0,41218.22987045672
workflow2_Q2_q0676,workflow2,Q2,11248.16218610662,2249.632437221324,30.0,37528.452260545935
workflow2_Q2_q0677,workflow2,Q2,1342.801506243722,268.5603012487444,30.0,3085.748890500165
workflow2_Q2_q0678,workflow2,Q2,3867.465039986741,773.4930079973482,30.0,10919.556509510923
workflow2_Q2_q0679,workflow2,Q2,10052.07015458988,2010.414030917976,30.0,46190.76941058458
workflow2_Q2_q0680,workflow2,Q2,1340.7787234759082,268.1557446951817,30.0,6103.85845671044
workflow2_Q2_q0681,workflow2,Q2,13423.608476602523,2684.7216953205048,30.0,69407.98080016575
workflow2_Q2_q0682,workflow2,Q2,15169.009050837658,3033.801810167532,30.0,49762.15981332121
workflow2_Q2_q0683,workflow2,Q2,16590.413794918048,3318.082758983609,30.0,49219.85535131035
workflow2_Q2_q0684,workflow2,Q2,2101.3017274825647,420.26034549651297,30.0,9651.87455776215
workflow2_Q2_q0685,workflow2,Q2,16933.04839000356,3386.6096780007124,30.0,71547.52961959002
workflow2_Q2_q0686,workflow2,Q2,1496.8741350385212,299.37482700770425,30.0,6057.963077079591
workflow2_Q2_q0687,workflow2,Q2,8690.795021922331,1738.1590043844662,30.0,30014.727532364886
workflow2_Q2_q0688,workflow2,Q2,15172.443065112268,3034.4886130224536,30.0,60077.910505178304
workflow2_Q2_q0689,workflow2,Q2,1544.50715259086,308.901430518172,30.0,4934.879057728141
workflow2_Q2_q0690,workflow2,Q2,622.6899919050102,124.53799838100204,30.0,2719.575714729923
workflow2_Q2_q0691,workflow2,Q2,741.5746211077172,148.31492422154344,30.0,2595.800874260243
workflow2_Q2_q0692,workflow2,Q2,9349.483238017794,1869.896647603559,30.0,48032.56427863147
workflow2_Q2_q0693,workflow2,Q2,14665.262379360936,2933.0524758721867,30.0,62616.970411566
workflow2_Q2_q0694,workflow2,Q2,2555.4520779850136,511.09041559700273,30.0,8086.842774472625
workflow2_Q2_q0695,workflow2,Q2,2505.601497207869,501.1202994415738,30.0,8080.995289369148
workflow2_Q2_q0696,workflow2,Q2,10363.279334381312,2072.6558668762623,30.0,34026.10525491243
workflow2_Q2_q0697,workflow2,Q2,4447.032134371049,889.4064268742098,30.0,16782.39469763129
workflow2_Q2_q0698,workflow2,Q2,13224.783112064268,2644.956622412853,30.0,57449.06043713149
workflow2_Q2_q0699,workflow2,Q2,17108.546370728473,3421.7092741456945,30.0,54000.458380640695
workflow2_Q2_q0700,workflow2,Q2,13858.791296827312,2771.7582593654624,30.0,40694.33156701779
workflow2_Q2_q0701,workflow2,Q2,15826.003984906823,3165.2007969813644,30.0,91833.94352155238
workflow2_Q2_q0702,workflow2,Q2,9496.673219018565,1899.3346438037129,30.0,43539.46559866164
workflow2_Q2_q0703,workflow2,Q2,15032.05168465034,3006.410336930068,30.0,56224.08045145762
workflow2_Q2_q0704,workflow2,Q2,3537.386356564278,707.4772713128556,30.0,14909.819767291538
workflow2_Q2_q0705,workflow2,Q2,1509.7576600026048,301.95153200052096,30.0,5586.511811971299
workflow2_Q2_q0706,workflow2,Q2,11910.37004920694,2382.074009841388,30.0,47128.37067523961
workflow2_Q2_q0707,workflow2,Q2,1219.55931651759,243.911863303518,30.0,4586.399577894475
workflow2_Q2_q0708,workflow2,Q2,16096.921118772343,3219.384223754469,30.0,74857.09552896983
workflow2_Q2_q0709,workflow2,Q2,12540.50840380131,2508.101680760262,30.0,38166.76171625974
workflow2_Q2_q0710,workflow2,Q2,17153.952839737743,3430.7905679475484,30.0,61587.01915948517
workflow2_Q2_q0711,workflow2,Q2,5855.793816744271,1171.158763348854,30.0,18995.378596933897
workflow2_Q2_q0712,workflow2,Q2,8905.002072868689,1781.0004145737378,30.0,39556.7841343438
workflow2_Q2_q0713,workflow2,Q2,13427.919461298608,2685.5838922597213,30.0,72128.91458591151
workflow2_Q2_q0714,workflow2,Q2,4597.188042656524,919.4376085313048,30.0,19529.370732444186
workflow2_Q2_q0715,workflow2,Q2,9890.724115976504,1978.144823195301,30.0,31185.802972735648
workflow2_Q2_q0716,workflow2,Q2,11972.570767596962,2394.5141535193925,30.0,44730.39305574398
workflow2_Q2_q0717,workflow2,Q2,17624.91318371263,3524.9826367425258,30.0,66244.21536078597
workflow2_Q2_q0718,workflow2,Q2,13481.24830809021,2696.249661618042,30.0,46696.34042960378
workflow2_Q2_q0719,workflow2,Q2,2390.91604993961,478.18320998792194,30.0,9766.899036335768
workflow2_Q2_q0720,workflow2,Q2,8713.402089484593,1742.6804178969185,30.0,26150.487666549157
workflow2_Q2_q0721,workflow2,Q2,10721.242858915424,2144.248571783085,30.0,48076.85726919927
workflow2_Q2_q0722,workflow2,Q2,2895.229628699044,579.0459257398087,30.0,9767.23846080171
workflow2_Q2_q0723,workflow2,Q2,7945.799208565087,1589.1598417130174,30.0,34975.61443415902
workflow2_Q2_q0724,workflow2,Q2,5326.902949144067,1065.3805898288135,30.0,18931.21023352099
workflow2_Q2_q0725,workflow2,Q2,2403.24749803786,480.6494996075719,30.0,11586.540644634186
workflow2_Q2_q0726,workflow2,Q2,9363.142222303146,1872.628444460629,30.0,43966.32951619236
workflow2_Q2_q0727,workflow2,Q2,3231.705533918514,646.3411067837028,30.0,11381.791581547648
workflow2_Q2_q0728,workflow2,Q2,10752.512131967304,2150.5024263934606,30.0,52127.97919037394
workflow2_Q2_q0729,workflow2,Q2,3303.635700681018,660.7271401362036,30.0,15371.398049035062
workflow2_Q2_q0730,workflow2,Q2,13107.630147769933,2621.5260295539865,30.0,35240.17748514954
workflow2_Q2_q0731,workflow2,Q2,3755.776727625166,751.1553455250332,30.0,11376.600597599228
workflow2_Q2_q0732,workflow2,Q2,16164.246283737846,3232.849256747569,30.0,56990.78447152536
workflow2_Q2_q0733,workflow2,Q2,763.9056109139166,152.78112218278332,30.0,3536.946757174283
workflow2_Q2_q0734,workflow2,Q2,9539.353750709526,1907.870750141905,30.0,40062.919865313095
workflow2_Q2_q0735,workflow2,Q2,5965.8543561918805,1193.170871238376,30.0,16710.32721280359
workflow2_Q2_q0736,workflow2,Q2,4283.854506210258,856.7709012420514,30.0,14694.42660249984
workflow2_Q2_q0737,workflow2,Q2,8647.369191223119,1729.473838244624,30.0,28393.19461162409
workflow2_Q2_q0738,workflow2,Q2,15203.745792939417,3040.749158587883,30.0,89750.47969861153
workflow2_Q2_q0739,workflow2,Q2,16500.406537821684,3300.0813075643364,30.0,83472.42116998268
workflow2_Q2_q0740,workflow2,Q2,5667.500541216869,1133.500108243374,30.0,19966.47773930786
workflow2_Q2_q0741,workflow2,Q2,3030.112111082761,606.0224222165523,30.0,9779.4802637702
workflow2_Q2_q0742,workflow2,Q2,13046.48592192364,2609.297184384728,30.0,55694.72364004928
workflow2_Q2_q0743,workflow2,Q2,10601.377440570994,2120.2754881141987,30.0,52655.87169051496
workflow2_Q2_q0744,workflow2,Q2,3857.98583159281,771.597166318562,30.0,15451.800813328491
workflow2_Q2_q0745,workflow2,Q2,13757.235449147627,2751.4470898295253,30.0,49646.80399221577
workflow2_Q2_q0746,workflow2,Q2,9485.068703785895,1897.0137407571792,30.0,32167.76124296076
workflow2_Q2_q0747,workflow2,Q2,11865.095031281113,2373.019006256223,30.0,36136.5221279039
workflow2_Q2_q0748,workflow2,Q2,6660.300901151981,1332.060180230396,30.0,22897.48422301608
workflow2_Q2_q0749,workflow2,Q2,8072.026835052056,1614.405367010411,30.0,28502.79556207587
workflow2_Q2_q0750,workflow2,Q2,3492.0551412364766,698.4110282472953,30.0,14436.921320404748
workflow2_Q2_q0751,workflow2,Q2,13690.330857322537,2738.066171464507,30.0,56423.60351214438
workflow2_Q2_q0752,workflow2,Q2,3079.1004374867166,615.8200874973433,30.0,15170.299062298496
workflow2_Q2_q0753,workflow2,Q2,14075.955927093784,2815.191185418757,30.0,49856.520845157065
workflow2_Q2_q0754,workflow2,Q2,14424.739031457171,2884.9478062914345,30.0,62494.59511649086
workflow2_Q2_q0755,workflow2,Q2,13514.837063775652,2702.9674127551307,30.0,63243.71774346936
workflow2_Q2_q0756,workflow2,Q2,643.7833486397055,128.7566697279411,30.0,2239.455028663955
workflow2_Q2_q0757,workflow2,Q2,5134.457863138122,1026.8915726276243,30.0,21090.33289500453
workflow2_Q2_q0758,workflow2,Q2,8589.578047415103,1717.9156094830205,30.0,45200.56240581952
workflow2_Q2_q0759,workflow2,Q2,10841.135503287283,2168.227100657457,30.0,28937.92827183211
workflow2_Q2_q0760,workflow2,Q2,16570.23115883219,3314.046231766438,30.0,66825.01546079341
workflow2_Q2_q0761,workflow2,Q2,6948.22570667803,1389.645141335606,30.0,29675.58772828588
workflow2_Q2_q0762,workflow2,Q2,15787.912742298988,3157.5825484597976,30.0,56505.84667441072
workflow2_Q2_q0763,workflow2,Q2,3192.698400022007,638.5396800044014,30.0,12110.385604472012
workflow2_Q2_q0764,workflow2,Q2,6871.664628902698,1374.3329257805394,30.0,25641.76495591443
workflow2_Q2_q0765,workflow2,Q2,1225.391591537417,245.0783183074834,30.0,5682.411025186443
workflow2_Q2_q0766,workflow2,Q2,13442.060451684512,2688.4120903369026,30.0,47346.95374981528
workflow2_Q2_q0767,workflow2,Q2,2966.553806562559,593.3107613125119,30.0,11524.277356355227
workflow2_Q2_q0768,workflow2,Q2,4849.254276977702,969.8508553955404,30.0,18867.56946062478
workflow2_Q2_q0769,workflow2,Q2,14021.628563819902,2804.3257127639804,30.0,52648.679455470265
workflow2_Q2_q0770,workflow2,Q2,9764.485898381969,1952.8971796763933,30.0,41465.23245595475
workflow2_Q2_q0771,workflow2,Q2,547.3171337067874,109.46342674135748,30.0,1934.4861590108048
workflow2_Q2_q0772,workflow2,Q2,339.5631240289293,67.91262480578585,30.0,1180.606089950727
workflow2_Q2_q0773,workflow2,Q2,9338.693181796178,1867.738636359236,30.0,46145.73285160477
workflow2_Q2_q0774,workflow2,Q2,5697.712593360749,1139.5425186721498,30.0,22731.47402160169
workflow2_Q2_q0775,workflow2,Q2,3491.512594114635,698.302518822927,30.0,9324.4269693225
workflow2_Q2_q0776,workflow2,Q2,11160.612697575163,2232.1225395150327,30.0,60116.05005680252
workflow2_Q2_q0777,workflow2,Q2,4343.32554939846,868.665109879692,30.0,19418.307851155303
workflow2_Q2_q0778,workflow2,Q2,10782.066549423578,2156.4133098847155,30.0,43119.99505143978
workflow2_Q2_q0779,workflow2,Q2,7013.00732537703,1402.601465075406,30.0,21997.754873901176
workflow2_Q2_q0780,workflow2,Q2,3605.4080527552783,721.0816105510556,30.0,10009.646401029988
workflow2_Q2_q0781,workflow2,Q2,2744.453860276851,548.8907720553702,30.0,13422.459954614924
workflow2_Q2_q0782,workflow2,Q2,4492.432675352999,898.4865350705998,30.0,12626.229916726352
workflow2_Q2_q0783,workflow2,Q2,828.028311829836,165.6056623659672,30.0,3427.912525519603
workflow2_Q2_q0784,workflow2,Q2,5753.847228041952,1150.7694456083902,30.0,19151.25278919384
workflow2_Q2_q0785,workflow2,Q2,16264.598016217758,3252.919603243552,30.0,54643.70924561994
workflow2_Q2_q0786,workflow2,Q2,15015.1096281296,3003.02192562592,30.0,78817.98584863452
workflow2_Q2_q0787,workflow2,Q2,6884.466493937964,1376.8932987875926,30.0,25322.31821073128
workflow2_Q2_q0788,workflow2,Q2,10492.255048897929,2098.451009779585,30.0,38239.839473995824
workflow2_Q2_q0789,workflow2,Q2,10342.281894548834,2068.456378909767,30.0,61185.92465367728
workflow2_Q2_q0790,workflow2,Q2,14968.654443728708,2993.7308887457416,30.0,55648.1780699605
workflow2_Q2_q0791,workflow2,Q2,4482.334796850291,896.4669593700582,30.0,17570.961775923086
workflow2_Q2_q0792,workflow2,Q2,5546.058551636319,1109.2117103272635,30.0,15777.68586087842
workflow2_Q2_q0793,workflow2,Q2,5641.602177297324,1128.3204354594648,30.0,22571.853645069503
workflow2_Q2_q0794,workflow2,Q2,1023.3988189586356,204.6797637917271,30.0,3864.535476877419
workflow2_Q2_q0795,workflow2,Q2,5869.975180218702,1173.9950360437404,30.0,29641.122648462213
workflow2_Q2_q0796,workflow2,Q2,15839.073845607722,3167.8147691215445,30.0,50880.54140179023
workflow2_Q2_q0797,workflow2,Q2,16442.181362015213,3288.4362724030425,30.0,89501.78705982167
workflow2_Q2_q0798,workflow2,Q2,2240.545620103342,448.1091240206684,30.0,12929.337655080766
workflow2_Q2_q0799,workflow2,Q2,8407.636186646236,1681.527237329247,30.0,34667.31945681428
workflow2_Q2_q0800,workflow2,Q2,7049.875558101212,1409.9751116202424,30.0,23861.558998325105
workflow2_Q2_q0801,workflow2,Q2,8961.657780233965,1792.3315560467931,30.0,29447.72113865745
workflow2_Q2_q0802,workflow2,Q2,10118.535575838589,2023.707115167717,30.0,32091.35938060557
workflow2_Q2_q0803,workflow2,Q2,658.5800523141054,131.7160104628211,30.0,2963.232111341955
workflow2_Q2_q0804,workflow2,Q2,15207.687788204546,3041.537557640909,30.0,50043.4631673858
workflow2_Q2_q0805,workflow2,Q2,17533.85409516809,3506.7708190336184,30.0,76722.046368929
workflow2_Q2_q0806,workflow2,Q2,11865.26517246447,2373.053034492894,30.0,40597.66124227688
workflow2_Q2_q0807,workflow2,Q2,11990.004621332637,2398.000924266527,30.0,62552.829146258286
workflow2_Q2_q0808,workflow2,Q2,9645.24348360354,1929.048696720708,30.0,31926.83881783457
workflow2_Q2_q0809,workflow2,Q2,6216.639387344557,1243.3278774689113,30.0,23503.79446440171
workflow2_Q2_q0810,workflow2,Q2,2936.9074879775235,587.3814975955047,30.0,13312.064822031423
workflow2_Q2_q0811,workflow2,Q2,10637.921165720096,2127.584233144019,30.0,43916.95442109088
workflow2_Q2_q0812,workflow2,Q2,1095.4628421129648,219.092568422593,30.0,4416.174534522328
workflow2_Q2_q0813,workflow2,Q2,14893.695448146167,2978.7390896292336,30.0,51196.45931750236
workflow2_Q2_q0814,workflow2,Q2,7750.137080629895,1550.0274161259788,30.0,32995.93756976024
workflow2_Q2_q0815,workflow2,Q2,7641.149767666955,1528.229953533391,30.0,33829.48918861609
workflow2_Q2_q0816,workflow2,Q2,6090.924195023532,1218.1848390047064,30.0,25564.33743049115
workflow2_Q2_q0817,workflow2,Q2,17457.56382996498,3491.512765992996,30.0,67101.69546250424
workflow2_Q2_q0818,workflow2,Q2,3396.030064041724,679.2060128083447,30.0,11279.84086883128
workflow2_Q2_q0819,workflow2,Q2,2978.148440111237,595.6296880222475,30.0,12626.176257348034
workflow2_Q2_q0820,workflow2,Q2,3229.9075773470336,645.9815154694068,30.0,10018.856645154056
workflow2_Q2_q0821,workflow2,Q2,11955.93644645852,2391.1872892917045,30.0,39199.03502525086
workflow2_Q2_q0822,workflow2,Q2,17856.54714151389,3571.309428302778,30.0,79042.2952800993
workflow2_Q2_q0823,workflow2,Q2,4467.910516111058,893.5821032222116,30.0,18898.55961650857
workflow2_Q2_q0824,workflow2,Q2,16329.427928094534,3265.8855856189066,30.0,54898.44479441661
