query_id,workflow,quality_level,video_size_mb,video_duration_sec,fps,sla_sec
workflow2_Q1_q0768,workflow2,Q1,1216.180990478989,972.9447923831912,30.0,2063.651011260953
workflow2_Q1_q0769,workflow2,Q1,3141.200163342408,2512.9601306739264,30.0,5315.089709933591
workflow2_Q1_q0770,workflow2,Q1,4443.858343310361,3555.0866746482893,30.0,7474.9396308464675
workflow2_Q1_q0771,workflow2,Q1,741.3974210502905,593.1179368402323,30.0,1301.3767288803729
workflow2_Q1_q0772,workflow2,Q1,466.1801363504842,372.94410908038736,30.0,857.0414526238243
workflow2_Q1_q0773,workflow2,Q1,3058.3137265683117,2446.650981254649,30.0,5121.341567754128
workflow2_Q1_q0774,workflow2,Q1,1578.3315687894594,1262.6652550315675,30.0,2665.7664277489494
workflow2_Q1_q0775,workflow2,Q1,390.2568123471657,312.2054498777326,30.0,726.7683823401657
workflow2_Q1_q0776,workflow2,Q1,2178.227359134948,1742.5818873079586,30.0,3697.4657782477734
workflow2_Q1_q0777,workflow2,Q1,3410.4352574245045,2728.3482059396033,30.0,5692.738805568986
workflow2_Q1_q0778,workflow2,Q1,1336.6666218372102,1069.3332974697682,30.0,2273.7228987006515
workflow2_Q1_q0779,workflow2,Q1,1557.5824329602212,1246.065946368177,30.0,2635.6689374523853
workflow2_Q1_q0780,workflow2,Q1,3817.219847862852,3053.7758782902815,30.0,6442.137222628913
workflow2_Q1_q0781,workflow2,Q1,2376.318211757085,1901.0545694056675,30.0,4004.8400269208278
workflow2_Q1_q0782,workflow2,Q1,3804.088961968639,3043.2711695749113,30.0,6381.334185943036
workflow2_Q1_q0783,workflow2,Q1,2050.2735027359145,1640.2188021887316,30.0,3469.286057531319
workflow2_Q1_q0784,workflow2,Q1,4291.915089903458,3433.532071922766,30.0,7239.949138837012
workflow2_Q1_q0785,workflow2,Q1,2954.766059500985,2363.812847600788,30.0,4989.732284137119
workflow2_Q1_q0786,workflow2,Q1,587.8524790376787,470.28198323014294,30.0,1039.9496139986668
workflow2_Q1_q0787,workflow2,Q1,3991.5364729035928,3193.2291783228743,30.0,6677.206328685801
workflow2_Q1_q0788,workflow2,Q1,2239.99846942628,1791.998775541024,30.0,3774.271302601779
workflow2_Q1_q0789,workflow2,Q1,701.7524332801045,561.4019466240836,30.0,1237.625849694268
workflow2_Q1_q0790,workflow2,Q1,750.6538422482867,600.5230737986293,30.0,1304.2605634726428
workflow2_Q1_q0791,workflow2,Q1,3117.3376628611827,2493.8701302889463,30.0,5260.825731696534
workflow2_Q1_q0792,workflow2,Q1,284.6233422779923,227.69867382239383,30.0,542.6411942327464
workflow2_Q1_q0793,workflow2,Q1,1343.1774097436237,1074.541927794899,30.0,2285.1934265337327
workflow2_Q1_q0794,workflow2,Q1,693.5600878291663,554.848070263333,30.0,1218.4746165211145
workflow2_Q1_q0795,workflow2,Q1,2026.7676260564824,1621.414100845186,30.0,3443.0492228221387
workflow2_Q1_q0796,workflow2,Q1,1908.5154410750488,1526.812352860039,30.0,3201.039656527721
workflow2_Q1_q0797,workflow2,Q1,2384.303223498187,1907.44257879855,30.0,4023.6055148363507
workflow2_Q1_q0798,workflow2,Q1,1312.3907562786962,1049.912605022957,30.0,2238.1443496964785
workflow2_Q1_q0799,workflow2,Q1,216.7928829984341,173.43430639874728,30.0,454.45882622891753
workflow2_Q1_q0800,workflow2,Q1,2793.658521418197,2234.9268171345575,30.0,4703.661720295959
workflow2_Q1_q0801,workflow2,Q1,1728.7021627544043,1382.9617302035238,30.0,2930.9621043107363
workflow2_Q1_q0802,workflow2,Q1,2957.1573694247054,2365.725895539764,30.0,4960.28687049386
workflow2_Q1_q0803,workflow2,Q1,555.8513458088879,444.68107664711033,30.0,1000.6441484835915
workflow2_Q1_q0804,workflow2,Q1,135.9647971761727,108.77183774093815,30.0,320.89349178377233
workflow2_Q1_q0805,workflow2,Q1,1173.7020468924204,938.9616375139364,30.0,2007.5341498857156
workflow2_Q1_q0806,workflow2,Q1,2095.2219042486813,1676.177523398945,30.0,3560.2831831075587
workflow2_Q1_q0807,workflow2,Q1,1818.7684856954677,1455.0147885563742,30.0,3063.4313902443578
workflow2_Q1_q0808,workflow2,Q1,3660.588807085089,2928.471045668071,30.0,6176.229743888535
workflow2_Q1_q0809,workflow2,Q1,1746.931575553246,1397.5452604425968,30.0,2938.062250865462
workflow2_Q1_q0810,workflow2,Q1,2422.202219743624,1937.7617757948992,30.0,4083.200289581199
workflow2_Q1_q0811,workflow2,Q1,2701.3064965567,2161.04519724536,30.0,4495.560825238151
workflow2_Q1_q0812,workflow2,Q1,171.60390803271636,137.28312642617308,30.0,375.80923033499965
workflow2_Q1_q0813,workflow2,Q1,2354.465192544386,1883.572154035509,30.0,3952.0572642877783
workflow2_Q1_q0814,workflow2,Q1,1600.8783228398577,1280.702658271886,30.0,2687.3881044614313
workflow2_Q1_q0815,workflow2,Q1,1939.1645649984016,1551.331651998721,30.0,3285.4628617892013
workflow2_Q1_q0816,workflow2,Q1,518.7717383414824,415.0173906731859,30.0,931.4513050579267
workflow2_Q1_q0817,workflow2,Q1,3538.9810029952546,2831.184802396204,30.0,5965.4928334501255
workflow2_Q1_q0818,workflow2,Q1,4245.138809827712,3396.11104786217,30.0,7052.4296736141805
workflow2_Q1_q0819,workflow2,Q1,173.53953128598005,138.83162502878403,30.0,377.37272256072174
workflow2_Q1_q0820,workflow2,Q1,2736.0744754402144,2188.8595803521716,30.0,4568.666358021104
workflow2_Q1_q0821,workflow2,Q1,3455.009997750984,2764.0079982007874,30.0,5800.420111834446
workflow2_Q1_q0822,workflow2,Q1,1335.2735797757605,1068.2188638206085,30.0,2284.8709831797846
workflow2_Q1_q0823,workflow2,Q1,3559.9334630197345,2847.9467704157873,30.0,5960.507087285007
workflow2_Q1_q0824,workflow2,Q1,2873.171099640883,2298.5368797127067,30.0,4818.4883241457
workflow2_Q1_q0825,workflow2,Q1,4186.544647799485,3349.2357182395876,30.0,7060.179464668613
workflow2_Q1_q0826,workflow2,Q1,4415.946290240445,3532.757032192356,30.0,7453.262441487079
workflow2_Q1_q0827,workflow2,Q1,262.3815544442688,209.905243555415,30.0,520.0174079252397
workflow2_Q1_q0828,workflow2,Q1,2043.8495925445025,1635.079674035602,30.0,3425.9880667584434
workflow2_Q1_q0829,workflow2,Q1,2495.420960033616,1996.3367680268923,30.0,4203.152629047007
workflow2_Q1_q0830,workflow2,Q1,724.3388069438621,579.4710455550897,30.0,1271.229257854051
workflow2_Q1_q0831,workflow2,Q1,1563.0647996410755,1250.4518397128604,30.0,2647.721096239114
workflow2_Q1_q0832,workflow2,Q1,4445.339956322343,3556.2719650578747,30.0,7479.10226840701
workflow2_Q1_q0833,workflow2,Q1,146.81976931543616,117.45581545234892,30.0,327.4358306582175
workflow2_Q1_q0834,workflow2,Q1,2077.3475969953993,1661.8780775963196,30.0,3489.9114634838556
workflow2_Q1_q0835,workflow2,Q1,3803.746701103018,3042.9973608824143,30.0,6399.322665937002
workflow2_Q1_q0836,workflow2,Q1,1508.2630875328514,1206.610470026281,30.0,2566.7623954184196
workflow2_Q1_q0837,workflow2,Q1,2198.1083746915538,1758.4866997532429,30.0,3716.3677917409923
workflow2_Q1_q0838,workflow2,Q1,4402.8524251118115,3522.281940089449,30.0,7411.538382788495
workflow2_Q1_q0839,workflow2,Q1,2176.33000140499,1741.0640011239918,30.0,3670.664678547914
workflow2_Q1_q0840,workflow2,Q1,654.3268062482583,523.4614449986067,30.0,1156.0342369676828
workflow2_Q1_q0841,workflow2,Q1,303.86760062378045,243.09408049902436,30.0,584.2820317454131
workflow2_Q1_q0842,workflow2,Q1,4258.4683330467715,3406.7746664374176,30.0,7168.913439452994
workflow2_Q1_q0843,workflow2,Q1,1251.2066537421658,1000.9653229937326,30.0,2137.789524280307
workflow2_Q1_q0844,workflow2,Q1,2305.4827865481375,1844.3862292385104,30.0,3887.8043299788305
workflow2_Q1_q0845,workflow2,Q1,476.3553149481111,381.0842519584888,30.0,864.9646120445719
workflow2_Q1_q0846,workflow2,Q1,1949.6739084364272,1559.739126749142,30.0,3286.1090928457807
workflow2_Q1_q0847,workflow2,Q1,4190.7169226818,3352.573538145439,30.0,7022.030347478119
workflow2_Q1_q0848,workflow2,Q1,2298.1774968169025,1838.5419974535216,30.0,3863.0212041571353
workflow2_Q1_q0849,workflow2,Q1,4372.273046725301,3497.818437380241,30.0,7373.208002499842
workflow2_Q1_q0850,workflow2,Q1,1220.3476947754934,976.2781558203948,30.0,2093.3901522232686
workflow2_Q1_q0851,workflow2,Q1,2307.612685689922,1846.0901485519375,30.0,3882.6007238249417
workflow2_Q1_q0852,workflow2,Q1,3878.423753756264,3102.7390030050115,30.0,6468.952612325117
workflow2_Q1_q0853,workflow2,Q1,2058.5166689003163,1646.813335120253,30.0,3478.572720932706
workflow2_Q1_q0854,workflow2,Q1,1311.7316280480889,1049.3853024384712,30.0,2229.2129567867632
workflow2_Q1_q0855,workflow2,Q1,3860.478483124126,3088.382786499301,30.0,6507.847166714697
workflow2_Q1_q0856,workflow2,Q1,1800.2608997612947,1440.2087198090358,30.0,3040.6711153944816
workflow2_Q1_q0857,workflow2,Q1,2423.4505629415357,1938.7604503532289,30.0,4066.4930596998674
workflow2_Q1_q0858,workflow2,Q1,4396.13226888702,3516.9058151096156,30.0,7361.563911184336
workflow2_Q1_q0859,workflow2,Q1,900.1885792946977,720.1508634357582,30.0,1552.7329681129506
workflow2_Q1_q0860,workflow2,Q1,1408.6978174868216,1126.9582539894573,30.0,2395.8199722535837
workflow2_Q1_q0861,workflow2,Q1,212.48298030904175,169.9863842472334,30.0,448.6001169189333
workflow2_Q1_q0862,workflow2,Q1,1808.8818663519835,1447.1054930815867,30.0,3041.0901310277595
workflow2_Q1_q0863,workflow2,Q1,960.8116803380036,768.6493442704028,30.0,1663.611294446264
workflow2_Q1_q0864,workflow2,Q1,3084.154589179919,2467.3236713439355,30.0,5161.910073124656
workflow2_Q1_q0865,workflow2,Q1,877.3474550388967,701.8779640311174,30.0,1534.7284400942574
workflow2_Q1_q0866,workflow2,Q1,3061.046429395973,2448.8371435167787,30.0,5122.080133154069
workflow2_Q1_q0867,workflow2,Q1,1240.8787697377309,992.7030157901846,30.0,2119.3355156140847
workflow2_Q1_q0868,workflow2,Q1,1646.838915986309,1317.4711327890473,30.0,2786.988391237304
workflow2_Q1_q0869,workflow2,Q1,1618.7083853053086,1294.966708244247,30.0,2744.18906831088
workflow2_Q1_q0870,workflow2,Q1,3246.626494473971,2597.301195579177,30.0,5432.598144078032
workflow2_Q1_q0871,workflow2,Q1,2139.303489387168,1711.4427915097344,30.0,3616.4681748388994
workflow2_Q1_q0872,workflow2,Q1,1673.7476274231226,1338.9981019384982,30.0,2845.6165895263307
workflow2_Q1_q0873,workflow2,Q1,3847.8555317495657,3078.2844253996527,30.0,6439.237071795189
workflow2_Q1_q0874,workflow2,Q1,2605.8815184623218,2084.7052147698573,30.0,4405.650361930191
workflow2_Q1_q0875,workflow2,Q1,1021.2013841551402,816.9611073241122,30.0,1745.2911662000372
workflow2_Q1_q0876,workflow2,Q1,4057.903905785796,3246.3231246286364,30.0,6791.788847954907
workflow2_Q1_q0877,workflow2,Q1,1591.2275599488596,1272.9820479590878,30.0,2697.5284685203915
workflow2_Q1_q0878,workflow2,Q1,247.48374560264273,197.9869964821142,30.0,506.60633902145565
workflow2_Q1_q0879,workflow2,Q1,2263.6059910869544,1810.8847928695632,30.0,3828.323105975294
workflow2_Q1_q0880,workflow2,Q1,623.4258909008843,498.7407127207074,30.0,1104.4431933927615
workflow2_Q1_q0881,workflow2,Q1,1130.2140134421609,904.1712107537286,30.0,1944.9834158019055
workflow2_Q1_q0882,workflow2,Q1,3380.9656116417937,2704.772489313435,30.0,5675.594347157211
workflow2_Q1_q0883,workflow2,Q1,653.5767741902098,522.8614193521678,30.0,1163.144604746309
workflow2_Q1_q0884,workflow2,Q1,3645.728192766608,2916.582554213286,30.0,6149.295201254164
workflow2_Q1_q0885,workflow2,Q1,4220.81474997947,3376.651799983576,30.0,7115.549596644693
workflow2_Q1_q0886,workflow2,Q1,2758.9045443051555,2207.1236354441244,30.0,4644.2683297906615
workflow2_Q1_q0887,workflow2,Q1,3218.339424701019,2574.671539760815,30.0,5380.462270105815
workflow2_Q1_q0888,workflow2,Q1,3232.620748840322,2586.0965990722575,30.0,5438.546739731183
workflow2_Q1_q0889,workflow2,Q1,4468.175210921719,3574.540168737375,30.0,7446.999505517277
workflow2_Q1_q0890,workflow2,Q1,1586.306810242181,1269.045448193745,30.0,2689.230709042087
workflow2_Q1_q0891,workflow2,Q1,795.6402392489586,636.5121913991668,30.0,1385.666922195432
workflow2_Q1_q0892,workflow2,Q1,2372.3150144958727,1897.852011596698,30.0,3976.531243343394
workflow2_Q1_q0893,workflow2,Q1,2434.6304085053084,1947.704326804247,30.0,4094.035836017524
workflow2_Q1_q0894,workflow2,Q1,862.2627607104392,689.8102085683514,30.0,1488.8880242590144
workflow2_Q1_q0895,workflow2,Q1,2788.0091790490674,2230.407343239254,30.0,4695.573220248485
workflow2_Q1_q0896,workflow2,Q1,137.50194563494605,110.00155650795683,30.0,321.8036130217822
workflow2_Q1_q0897,workflow2,Q1,4179.93268085993,3343.946144687944,30.0,7000.629748322301
workflow2_Q1_q0898,workflow2,Q1,1245.7411793590827,996.5929434872662,30.0,2124.3669509428278
workflow2_Q1_q0899,workflow2,Q1,250.0539221265987,200.043137701279,30.0,500.80394220059185
workflow2_Q1_q0900,workflow2,Q1,554.0037785262424,443.203022820994,30.0,984.4031024781289
workflow2_Q1_q0901,workflow2,Q1,1138.1015961374146,910.4812769099316,30.0,1955.8383120960611
workflow2_Q1_q0902,workflow2,Q1,1287.03479608175,1029.6278368654,30.0,2184.7104144689683
workflow2_Q1_q0903,workflow2,Q1,220.18424777744937,176.1473982219595,30.0,455.37285385095527
workflow2_Q1_q0904,workflow2,Q1,1311.1450439572518,1048.9160351658013,30.0,2228.977126120578
workflow2_Q1_q0905,workflow2,Q1,928.7671839836584,743.0137471869267,30.0,1598.0927755520609
workflow2_Q1_q0906,workflow2,Q1,1750.3976038977446,1400.3180831181958,30.0,2977.63228351234
workflow2_Q1_q0907,workflow2,Q1,1779.3672378001636,1423.493790240131,30.0,3018.5721064864842
workflow2_Q1_q0908,workflow2,Q1,1575.10925216774,1260.087401734192,30.0,2675.278412581334
workflow2_Q1_q0909,workflow2,Q1,1526.0631846233653,1220.8505476986925,30.0,2590.4788179708416
workflow2_Q1_q0910,workflow2,Q1,472.06090400503666,377.64872320402935,30.0,859.9804892742453
workflow2_Q1_q0911,workflow2,Q1,186.5318910332676,149.22551282661408,30.0,401.65444354474
workflow2_Q1_q0912,workflow2,Q1,969.3557781923648,775.4846225538918,30.0,1668.9070841074504
workflow2_Q1_q0913,workflow2,Q1,3423.1737163185226,2738.538973054818,30.0,5729.660090204547
workflow2_Q1_q0914,workflow2,Q1,4459.333212563715,3567.466570050972,30.0,7517.329691244777
workflow2_Q1_q0915,workflow2,Q1,4183.728324628681,3346.9826597029446,30.0,7038.462033895465
workflow2_Q1_q0916,workflow2,Q1,2306.170648254626,1844.936518603701,30.0,3849.0056940717755
workflow2_Q1_q0917,workflow2,Q1,2428.3205618173592,1942.6564494538873,30.0,4102.879518789258
workflow2_Q1_q0918,workflow2,Q1,1467.0234429836032,1173.6187543868828,30.0,2492.9910463251194
workflow2_Q1_q0919,workflow2,Q1,3499.682015971629,2799.745612777303,30.0,5898.604029935378
workflow2_Q1_q0920,workflow2,Q1,3459.04834410197,2767.238675281576,30.0,5763.40268127943
workflow2_Q1_q0921,workflow2,Q1,3810.905182302318,3048.724145841854,30.0,6363.299249568346
workflow2_Q1_q0922,workflow2,Q1,4037.6077540962137,3230.0862032769705,30.0,6737.407794905825
workflow2_Q1_q0923,workflow2,Q1,1996.9954233969336,1597.596338717547,30.0,3382.1470490845963
workflow2_Q1_q0924,workflow2,Q1,3468.424388874349,2774.7395110994794,30.0,5768.519018693908
workflow2_Q1_q0925,workflow2,Q1,3643.314374921763,2914.6514999374103,30.0,6122.476762887732
workflow2_Q1_q0926,workflow2,Q1,1439.9338295525445,1151.9470636420356,30.0,2431.500987509365
workflow2_Q1_q0927,workflow2,Q1,4186.896929727213,3349.5175437817707,30.0,7019.286567109039
workflow2_Q1_q0928,workflow2,Q1,492.4611491804754,393.9689193443803,30.0,884.2307590097295
workflow2_Q1_q0929,workflow2,Q1,4474.641117797527,3579.712894238022,30.0,7487.769406598342
workflow2_Q1_q0930,workflow2,Q1,3482.6514278529967,2786.1211422823976,30.0,5854.695048311493
workflow2_Q1_q0931,workflow2,Q1,487.723756060148,390.1790048481184,30.0,880.7564728084637
workflow2_Q1_q0932,workflow2,Q1,2978.8161928646277,2383.052954291702,30.0,5042.868877940658
workflow2_Q1_q0933,workflow2,Q1,226.24389335755117,180.99511468604095,30.0,446.2514941064499
workflow2_Q1_q0934,workflow2,Q1,3483.0772512905096,2786.4618010324075,30.0,5835.265884184214
workflow2_Q1_q0935,workflow2,Q1,3611.56142834132,2889.249142673056,30.0,6049.23914625521
workflow2_Q1_q0936,workflow2,Q1,2740.665369929656,2192.532295943725,30.0,4604.529072369158
workflow2_Q1_q0937,workflow2,Q1,3866.607234230825,3093.2857873846597,30.0,6489.423428393121
workflow2_Q1_q0938,workflow2,Q1,508.1335149507542,406.5068119606034,30.0,921.0940217537221
workflow2_Q1_q0939,workflow2,Q1,1295.9630010305984,1036.7704008244789,30.0,2226.8501105946643
workflow2_Q1_q0940,workflow2,Q1,1907.7355330475673,1526.1884264380535,30.0,3217.8594228056013
workflow2_Q1_q0941,workflow2,Q1,262.87644126433486,210.3011530114679,30.0,515.2381835197065
workflow2_Q1_q0942,workflow2,Q1,2058.35618750241,1646.6849500019282,30.0,3475.6264269414537
workflow2_Q1_q0943,workflow2,Q1,1248.5695432981042,998.8556346384836,30.0,2113.4630564300282
workflow2_Q1_q0944,workflow2,Q1,1812.852428550257,1450.2819428402056,30.0,3056.0613818420925
workflow2_Q1_q0945,workflow2,Q1,1956.079146565956,1564.863317252765,30.0,3315.497490479324
workflow2_Q1_q0946,workflow2,Q1,3966.396920683006,3173.117536546405,30.0,6614.385392021272
workflow2_Q1_q0947,workflow2,Q1,1271.258794584803,1017.0070356678424,30.0,2153.0499510944687
workflow2_Q1_q0948,workflow2,Q1,4029.813344569503,3223.850675655603,30.0,6737.1111534237025
workflow2_Q1_q0949,workflow2,Q1,1959.9215192968577,1567.9372154374862,30.0,3319.1392779884964
workflow2_Q1_q0950,workflow2,Q1,1525.549164070888,1220.4393312567104,30.0,2588.3841416809823
workflow2_Q1_q0951,workflow2,Q1,2298.615818308021,1838.892654646417,30.0,3890.025056079405
workflow2_Q1_q0952,workflow2,Q1,1923.5140421555657,1538.8112337244522,30.0,3251.376198451266
workflow2_Q1_q0953,workflow2,Q1,1213.8724852690216,971.0979882152172,30.0,2054.7653041028257
workflow2_Q1_q0954,workflow2,Q1,2299.3560122225963,1839.4848097780769,30.0,3895.3579284765533
workflow2_Q1_q0955,workflow2,Q1,746.7226688738283,597.3781350990627,30.0,1310.419315840594
workflow2_Q1_q0956,workflow2,Q1,1632.289997876625,1305.8319983013,30.0,2765.029633115475
workflow2_Q1_q0957,workflow2,Q1,2578.6217207303507,2062.8973765842807,30.0,4309.751354635976
workflow2_Q1_q0958,workflow2,Q1,1904.331481425124,1523.4651851400993,30.0,3223.8736203281064
workflow2_Q1_q0959,workflow2,Q1,3720.8121976497746,2976.6497581198196,30.0,6287.297516356914
workflow2_Q1_q0960,workflow2,Q1,1210.9937947931105,968.7950358344884,30.0,2057.7949156134555
workflow2_Q1_q0961,workflow2,Q1,4366.239236327219,3492.9913890617754,30.0,7283.7229586830435
workflow2_Q1_q0962,workflow2,Q1,3547.3949422672295,2837.9159538137837,30.0,5924.314208016003
workflow2_Q1_q0963,workflow2,Q1,4356.599140038815,3485.2793120310516,30.0,7316.164565388172
workflow2_Q1_q0964,workflow2,Q1,3783.754255124096,3027.003404099277,30.0,6360.186638219181
workflow2_Q1_q0965,workflow2,Q1,703.8098718935188,563.0478975148151,30.0,1235.9342881371697
workflow2_Q1_q0966,workflow2,Q1,2404.5859010599356,1923.6687208479489,30.0,4023.7806719765113
workflow2_Q1_q0967,workflow2,Q1,827.1549562913518,661.7239650330814,30.0,1429.579309143385
workflow2_Q1_q0968,workflow2,Q1,3695.6560353756136,2956.5248283004908,30.0,6185.398795411187
workflow2_Q1_q0969,workflow2,Q1,2659.9175101360847,2127.9340081088676,30.0,4495.6331142120725
workflow2_Q1_q0970,workflow2,Q1,1240.763216029308,992.6105728234464,30.0,2100.72984376129
workflow2_Q1_q0971,workflow2,Q1,4188.475451131733,3350.7803609053867,30.0,7033.337975051954
workflow2_Q1_q0972,workflow2,Q1,584.6982859156035,467.7586287324828,30.0,1041.0529827070804
workflow2_Q1_q0973,workflow2,Q1,2570.0911353605643,2056.0729082884513,30.0,4324.864653066407
workflow2_Q1_q0974,workflow2,Q1,3265.60445440026,2612.483563520208,30.0,5465.929066592608
workflow2_Q1_q0975,workflow2,Q1,335.40477769601057,268.3238221568085,30.0,641.9863311061773
workflow2_Q1_q0976,workflow2,Q1,2720.5129469374506,2176.4103575499607,30.0,4588.94674709724
workflow2_Q1_q0977,workflow2,Q1,3685.3628784241914,2948.290302739353,30.0,6194.320985123663
workflow2_Q1_q0978,workflow2,Q1,373.8083662998862,299.046693039909,30.0,693.3686705135511
workflow2_Q1_q0979,workflow2,Q1,2341.6751471468247,1873.34011771746,30.0,3938.32509063367
workflow2_Q1_q0980,workflow2,Q1,1219.1155133081745,975.2924106465396,30.0,2082.8912800620546
workflow2_Q1_q0981,workflow2,Q1,3008.440698050875,2406.7525584407,30.0,5061.507267144461
workflow2_Q1_q0982,workflow2,Q1,600.1473493238886,480.11787945911095,30.0,1070.81887510235
workflow2_Q1_q0983,workflow2,Q1,4221.452580716993,3377.1620645735943,30.0,7034.655707832517
workflow2_Q1_q0984,workflow2,Q1,4034.173974087688,3227.3391792701505,30.0,6750.728555143396
workflow2_Q1_q0985,workflow2,Q1,897.9368079500131,718.3494463600105,30.0,1555.4039069007215
workflow2_Q1_q0986,workflow2,Q1,1505.451538315588,1204.3612306524703,30.0,2546.9957980585855
workflow2_Q1_q0987,workflow2,Q1,2675.2847628397153,2140.2278102717723,30.0,4530.8989179983155
workflow2_Q1_q0988,workflow2,Q1,3252.4258396065584,2601.940671685247,30.0,5454.793639990757
workflow2_Q1_q0989,workflow2,Q1,2033.7528670841425,1627.002293667314,30.0,3440.348695208347
workflow2_Q1_q0990,workflow2,Q1,766.5890996773146,613.2712797418517,30.0,1316.6742622895372
workflow2_Q1_q0991,workflow2,Q1,535.8703600777068,428.6962880621654,30.0,969.5016596067433
workflow2_Q1_q0992,workflow2,Q1,4498.961615845972,3599.1692926767773,30.0,7513.829187376024
workflow2_Q1_q0993,workflow2,Q1,2089.933137387431,1671.9465099099448,30.0,3517.708126253034
workflow2_Q1_q0994,workflow2,Q1,3935.952989982105,3148.7623919856837,30.0,6621.0792196031825
workflow2_Q1_q0995,workflow2,Q1,2209.513820483832,1767.6110563870652,30.0,3709.3617263832894
workflow2_Q1_q0996,workflow2,Q1,4156.4325505660645,3325.1460404528516,30.0,6964.777692529813
workflow2_Q1_q0997,workflow2,Q1,463.3352687641114,370.66821501128913,30.0,835.8003505344033
workflow2_Q1_q0998,workflow2,Q1,579.534921655388,463.6279373243104,30.0,1036.3559238405974
workflow2_Q1_q0999,workflow2,Q1,4188.622430679692,3350.897944543754,30.0,7032.837405751749
workflow1_Q2_q0000,workflow1,Q2,4267.656724323174,3414.125379458538,30.0,9050.754616647104
workflow1_Q2_q0001,workflow1,Q2,1467.6247050342329,1174.0997640273863,30.0,3167.4002920882504
workflow1_Q2_q0002,workflow1,Q2,1646.6046249478827,1317.2836999583062,30.0,3473.9098309748033
workflow1_Q2_q0003,workflow1,Q2,2077.0922891438045,1661.6738313150431,30.0,4355.926104721377
workflow1_Q2_q0004,workflow1,Q2,1916.515434297762,1533.2123474382097,30.0,4027.799424513744
workflow1_Q2_q0005,workflow1,Q2,915.9500806212152,732.7600644969722,30.0,1936.3752995665009
workflow1_Q2_q0006,workflow1,Q2,4050.311073931732,3240.2488591453857,30.0,8492.145859594091
workflow1_Q2_q0007,workflow1,Q2,1195.8861331224734,956.7089064979788,30.0,2538.5525464425295
workflow1_Q2_q0008,workflow1,Q2,3195.830411938608,2556.6643295508866,30.0,6780.286913803858
workflow1_Q2_q0009,workflow1,Q2,372.16387397725504,297.73109918180404,30.0,835.705373636245
workflow1_Q2_q0010,workflow1,Q2,246.4746420133004,197.1797136106403,30.0,598.1076142065602
workflow1_Q2_q0011,workflow1,Q2,2967.757341152874,2374.205872922299,30.0,6305.684396731731
workflow1_Q2_q0012,workflow1,Q2,1575.145169761677,1260.1161358093416,30.0,3373.7567826442096
workflow1_Q2_q0013,workflow1,Q2,2975.407812786006,2380.326250228805,30.0,6323.361609626261
workflow1_Q2_q0014,workflow1,Q2,491.0438195970744,392.8350556776595,30.0,1097.549061756103
workflow1_Q2_q0015,workflow1,Q2,4278.092356127695,3422.473884902156,30.0,9004.394451890636
workflow1_Q2_q0016,workflow1,Q2,3387.176516001947,2709.7412128015576,30.0,7225.157830875554
workflow1_Q2_q0017,workflow1,Q2,3952.482506139162,3161.9860049113295,30.0,8415.961093493426
workflow1_Q2_q0018,workflow1,Q2,678.8822016469609,543.1057613175686,30.0,1454.90124717561
workflow1_Q2_q0019,workflow1,Q2,1491.712287350947,1193.3698298807576,30.0,3180.2641903007975
workflow1_Q2_q0020,workflow1,Q2,1704.9229266130726,1363.938341290458,30.0,3636.9513631104905
workflow1_Q2_q0021,workflow1,Q2,2451.9889688461717,1961.5911750769376,30.0,5223.562557996934
workflow1_Q2_q0022,workflow1,Q2,1388.6430483703082,1110.9144386962466,30.0,2985.275665355635
workflow1_Q2_q0023,workflow1,Q2,343.29103418811764,274.6328273504941,30.0,788.0268463199482
workflow1_Q2_q0024,workflow1,Q2,1707.286834763308,1365.8294678106463,30.0,3673.3580892048485
workflow1_Q2_q0025,workflow1,Q2,1201.3807172257236,961.1045737805788,30.0,2581.7237381362206
workflow1_Q2_q0026,workflow1,Q2,1782.701714724726,1426.161371779781,30.0,3799.2081642082526
workflow1_Q2_q0027,workflow1,Q2,946.5459760936162,757.2367808748929,30.0,2052.003203950953
workflow1_Q2_q0028,workflow1,Q2,1233.8914574489545,987.1131659591636,30.0,2685.125103671892
workflow1_Q2_q0029,workflow1,Q2,2849.2641064127893,2279.4112851302316,30.0,6144.494116767008
workflow1_Q2_q0030,workflow1,Q2,1792.580718007938,1434.0645744063504,30.0,3804.925398018689
workflow1_Q2_q0031,workflow1,Q2,1603.3215147750025,1282.657211820002,30.0,3441.9125072001702
workflow1_Q2_q0032,workflow1,Q2,2437.5324247965,1950.0259398372,30.0,5170.181212742004
workflow1_Q2_q0033,workflow1,Q2,3490.482893234371,2792.386314587497,30.0,7512.8581021518785
workflow1_Q2_q0034,workflow1,Q2,1751.4907068397108,1401.1925654717686,30.0,3786.594652688244
workflow1_Q2_q0035,workflow1,Q2,2674.773754559594,2139.819003647676,30.0,5691.7975762251
workflow1_Q2_q0036,workflow1,Q2,4350.44661725418,3480.357293803344,30.0,9143.034138621664
workflow1_Q2_q0037,workflow1,Q2,2384.762004972374,1907.809603977899,30.0,5033.761607505451
workflow1_Q2_q0038,workflow1,Q2,4100.854276090135,3280.6834208721075,30.0,8703.483017051107
workflow1_Q2_q0039,workflow1,Q2,3587.0013623346895,2869.6010898677514,30.0,7664.289106374203
workflow1_Q2_q0040,workflow1,Q2,334.83016630191247,267.86413304152995,30.0,772.1987798769186
